Year,Stocks Return,Long Treasury Return,Intermediate Treasury Return,Gold Return,Commodities Return,DIY All Weather Return,DIY All Weather Max Drawdown,DIY All Weather Value ($1 start),PP Return,PP Value ($1 start)
1972,0.1875536291507653,-0.01636817085873266,0.02818449050444969,0.4878496102705498,0.06476683937823835,0.0953927277010631,-0.029313455379499587,1.095392727701063,0.1751559246803009,1.175155924680301
1973,-0.1430804743752737,-0.001956431297960748,0.03658664602415009,0.7295839753466729,0.1532846715328466,0.02799643058782007,-0.04221739688820736,1.1260598141685487,0.1644993904895218,1.3684683580203607
1974,-0.2590178575089765,0.03745274545160826,0.01988608693237857,0.6614699331848677,0.2088607594936709,0.005533455918697548,-0.11299430734502702,1.132290816512067,0.1305219175369905,1.547083472197875
1975,0.3699513710618665,0.06474081454448899,0.03605253602603384,-0.247989276139387,0.04188481675392675,0.1268317830863511,-0.06532489975149836,1.2759012797425928,0.06166579087753732,1.6424855980645234
1976,0.2383099900210641,0.1514526219778289,0.1598456074290921,-0.04099821746880072,0.04690117252931314,0.1564936085413531,-0.020619143796944295,1.4755716751520416,0.100090381168471,1.8068826076385256
1977,-0.06979704075935877,-0.003600054538326347,0.01289960607107045,0.2263940520446137,0.05920000000000014,0.0009753607708684305,-0.02567054614789044,1.4770108898785896,0.05180389685241771,1.9004861678690592
1978,0.06509283911671115,-0.01062297942582657,-0.007775806907508648,0.3701121551985553,0.09818731117824764,0.04923474890681664,-0.08898963583680819,1.5497311501743958,0.1247417405609867,2.1375561203611255
1979,0.1851949016751622,-0.01682678285745998,0.006707203124723546,1.265486725663692,0.1471801925722147,0.1557838566959662,-0.07546340537330076,1.7911542455904388,0.3851658713652784,2.960869786052202
1980,0.3173524550676352,-0.0373604257856085,-0.02989744251999403,0.1518554687500242,0.1247002398081534,0.09651862796991137,-0.12920111341867824,1.9640339958573094,0.1384915087150573,3.3709251098314006
1981,-0.04702390247495569,0.007301633217662973,0.08199215335892354,-0.3259855871131794,0.05330490405117261,-0.01933874568123349,-0.11150837178858741,1.926052041902128,-0.05348183301930121,3.190641855986828
1982,0.2041905507955626,0.4598039040349844,0.3281454948629559,0.1562264150943751,0.0172064777327936,0.3074080180441436,-0.07646514681120509,2.5181358827531373,0.2330762827456407,3.9343047993528897
1983,0.2233715585893121,-0.01650979268001374,0.03200209445142926,-0.1679721496953895,0.01791044776119399,0.05395323702743785,-0.08223920513088656,2.6539974649026137,0.0322851106880151,4.061324265280387
1984,0.06146141999635435,0.1561289939332462,0.1373336434410234,-0.1937761506276369,0.01173020527859236,0.08783662418717997,-0.11918540911134823,2.887115642820993,0.03116188288866617,4.187882776407952
1985,0.3123514948577069,0.3605196496196923,0.2571248821260641,0.06000648718780011,0.0009661835748790981,0.2810549909312996,-0.02804649426743,3.6985539036316606,0.2027744196702765,5.037078276041221
1986,0.1849457875804856,0.2902787102231184,0.2428421514176762,0.1895654834761231,-0.03764478764478751,0.2194155952633947,-0.048894566617947555,4.510074310010753,0.1816992937362525,5.952311841292131
1987,0.05812721641823559,-0.07532998983529282,-0.04960508937926228,0.2452733118971482,0.04513540621865597,0.001646059443149519,-0.1330800645271778,4.517498160418053,0.07201938026654475,6.380993651255206
1988,0.1653719281204664,0.08010584219545835,0.08223595843484167,-0.1525511258004476,0.04606525911708248,0.08600286907829711,-0.09130499511070456,4.906015963269934,0.0405147582290899,6.6395180662971685
1989,0.3147518363819608,0.2085731409388596,0.1769364715944622,-0.02839731870811069,0.03669724770642202,0.2050177727041748,-0.018187191205810915,5.911836428910663,0.144855045169328,7.6012857556932145
1990,-0.03064451612904817,0.05331441214727106,0.06235375333553336,-0.03110888108376375,0.05044247787610612,0.02293549277994966,-0.10089084654113589,6.0474273106421865,0.01749307093789643,7.7342555866367775
1991,0.3023484313487883,0.1666144984503697,0.150045100195173,-0.08557742102537547,-0.02358887952822242,0.1716696212725405,-0.042867572827722356,7.085586866733349,0.1097560448638641,8.583136889792275
1992,0.07493727972381703,0.08059042988384424,0.09361637316207942,-0.05734107319832171,0.01466781708369269,0.06555931763639754,-0.05284350813242167,7.550113106769808,0.03336128930140037,8.869481402686157
1993,0.09967051479196187,0.1930708643747601,0.1421095758926311,0.1767798137578869,0.008503401360544283,0.1423421777052696,-0.0438954224128949,8.62481264830852,0.1250041091431529,9.978203023990702
1994,0.01325920677454828,-0.09740969806982025,-0.08036655550998592,-0.02169751116783758,0.02782462057335588,-0.04658156731664764,-0.09338990815618986,8.223055357337863,-0.01558655500960038,9.82267721366031
1995,0.3719519890260761,0.3441559201572997,0.2348078011253891,0.009784735812130796,0.03117309269893354,0.2875409720778809,-0.0703622878533432,10.587520688237017,0.1955768929888322,11.743765903940192
1996,0.2268096601886411,-0.02359188949586433,0.01428607793401844,-0.04586563307496105,0.02704852824184556,0.0593377710858657,-0.06086927248768903,11.215760567202494,0.05230890612023464,12.358069452107411
1997,0.3310365310365624,0.1771604100496136,0.09939130272977531,-0.2140825998645902,-0.01781564678543768,0.1676914502415284,-0.05806889674309024,13.096547722278427,0.08661572367245007,13.428472580896093
1998,0.283379532784422,0.1689857638224661,0.1492143192260622,-0.008270158511370584,-0.03154574132492116,0.1720041207605005,-0.06070635198078067,15.349207898246863,0.1233439988802163,15.084794087877157
1999,0.208853509920834,-0.1146658774746716,-0.08254214796268576,0.008512856150092674,0.04071661237785018,0.008100589931574406,-0.12363449315468711,15.473545537205045,0.03757600297186325,15.651620355353174
2000,-0.0903181895525148,0.2247743861025131,0.1665526712539749,-0.05443583118003004,0.06572769953051627,0.0886440883896335,-0.11220244350947028,16.84518387550607,0.03501648615988784,16.199685102906216
2001,-0.1184975914199938,0.03138721700687408,0.05572181189249256,0.007469484423385131,-0.05947136563876654,-0.01853625993052823,-0.1812281800667076,16.532937168612147,-0.01120781846070151,16.01812197315231
2002,-0.2196604795791383,0.09739999999999682,0.1511640037810928,0.255696202531668,0.0374707259953162,0.01772397633294498,-0.1557669844806281,16.825966555702692,0.03742987554908273,16.61767828513743
2003,0.2835580005000904,0.01609999999999556,0.003753185881775853,0.1988767281105761,0.04966139954853266,0.1107107376067249,-0.11589642259368671,18.688781724030623,0.1271848738403851,18.73119560135274
2004,0.1074277594409638,0.08709999999999507,0.04490683702274547,0.04648648648651488,0.07670250896057329,0.0830435280442306,-0.0571419561669112,20.240764093242664,0.06373627411140181,19.925052218634843
2005,0.04834477523270841,0.08599999999999786,0.02867532959777951,0.1776859504132362,0.08521970705725712,0.07292265631976559,-0.02969085917208336,21.71677437686365,0.08602092838107422,21.639023708523194
2006,0.1561255797931862,0.007099999999996998,0.01961001241756839,0.2319688109162021,0.01595092024539868,0.07121315563770998,-0.038279177284817334,23.263294410512273,0.1108994277490509,24.03877905484656
2007,0.05484735246420769,0.1031000000000004,0.1020992193001281,0.3192246835442809,0.0785024154589371,0.102838621059523,-0.03344132928357202,25.655659528991063,0.1304613162140431,27.174909810520415
2008,-0.3655234411179821,0.3394999999999964,0.2010127992697701,0.04317841079460849,-0.04311310190369533,0.05629978572188795,-0.09026420804655955,27.10006766302697,0.007759101765659304,27.385762701212855
2009,0.2593523387766485,-0.2181000000000014,-0.1111669531325916,0.2503592986490677,0.0421299005266238,-0.004172651398717909,-0.12189729972942431,26.98698852778749,0.07327575474892956,29.392475132519312
2010,0.1482109227871886,0.09009999999999585,0.08462933880355772,0.2924137931034503,0.06513194834362723,0.1200136082652194,-0.030262681262533286,30.225794397219346,0.1330259290136386,33.30243644303297
2011,0.02098374733629327,0.3399999999999996,0.1603533499946135,0.1202419067947269,0.05324196099103862,0.1793594167840123,-0.024447079814827632,35.64707525213807,0.1204364470075825,37.31326356492769
2012,0.1589058524172862,0.02629999999999999,0.02971571978018946,0.05684344236265026,0.008508508508508372,0.06755051000755118,-0.025888548064798123,38.05505336569755,0.06073082135024022,39.579328708483736
2013,0.3214508585812739,-0.1338000000000024,-0.09104568794347262,-0.2761418269230809,0.002481389578163684,0.008733871581991536,-0.06480322890794277,38.38742131483939,-0.0219794374020692,38.709397330719696
2014,0.1352442164946166,0.2730999999999979,0.1074618045200476,0.001245330012461299,-0.02475247524752477,0.1641694997337615,-0.022719625424031498,44.68946506816571,0.102477816145546,42.67625183348208
2015,0.01378891641166646,-0.01790000000000325,0.01284299670979222,-0.1210613598673417,-0.06852791878172593,-0.0153160714687126,-0.053003044510212205,44.00499802728315,-0.03116627356887758,41.34619209394546
2016,0.1177308087480102,0.01170000000000404,0.006905504698747792,0.08103773584904128,0.02561307901907361,0.04903387944432545,-0.14335456387977374,46.162733795500735,0.05340698518085563,43.55436756239162
2017,0.216054814344985,0.09179999999999433,0.02801716270778946,0.1266253599790976,0.04303931987247611,0.1184638696985297,-0.12762177113006212,51.63134987677884,0.1109565967705046,48.387011961606255
2018,-0.04226869289088797,-0.01610000000000278,-0.0001669238571340263,-0.009295120061928563,0.0239429444727457,-0.01804705961502632,-0.07017742285644435,50.69955582754833,-0.01198820884172003,47.806938356983714
2019,0.3121167999680861,0.1411999999999969,0.09635630741548393,0.1907740422204824,-0.00995024875621886,0.1781302706125669,-0.05532297094259375,59.730681427046456,0.1662650251639768,55.7555601659203
2020,0.1802320182742303,0.1814999999999976,0.1133189764661412,0.2416940249507775,0.007537688442211143,0.1623598304566634,-0.12084650491210502,69.42854473660269,0.1517626339043554,64.21717083151313
2021,0.2846885175196687,-0.04600000000000271,-0.04416034448604475,-0.03754428639416041,0.2036807980049875,0.07284274195380484,-0.08762313001865996,74.48591030507924,0.05039872188394012,67.45363416442403
2022,-0.1803750592718003,-0.3123000000000018,-0.1782817153825067,0.005494203615180826,0.06861331410718585,-0.2002167112597393,-0.23614924360540246,59.57258630860836,-0.1166974056723642,59.581970054262996
2023,0.2606068498502412,0.02769999999999917,0.0388,0.1326211682421647,-0.03114033897253543,0.1026931171502942,-0.29414528076740387,65.6902808933443,0.1182255323302277,66.62608018121192
2024,0.2487861126252762,-0.08050000000000246,-0.01637180143662981,0.2595703417100417,0.0142356302978397,0.0605155114726785,-0.1465504928722503,69.66556184038895,0.11984353569089,74.61078519935309
2025,0.1772365823759854,0.04249999999999732,0.07795480870767396,0.6621579179194303,0.03127577212802302,0.1338717227725046,-0.10840452010157497,78.99181062187627,0.2309325578320967,91.84084466730084
Average annual return,0.12481035580169672,0.0736975901076357,0.06339019816858306,0.11704582997329378,0.03750881132231356,0.0880222706060213,-0.08432153478154414,,0.09036477302479666,
CAGR,0.11060513738261091,0.06370458197049889,0.058980392726171615,0.08891934625016695,0.036053310002053474,0.08427740742515266,,0.08427740742515266,0.0873078314579856,0.0873078314579856
Cumulative return,287.551021622989,27.076024951368865,21.077385053636185,98.48750573133756,5.770699481865281,77.99181062187627,,78.99181062187627,90.84084466730084,91.84084466730084
Worst daily drawdown,,,,,,,-0.29414528076740387,,,
